Id_Bank,Bin
1,400861
1,405433
1,407620
1,409201
1,410248
1,410249
2,410682
2,410683
2,410684
2,410685
3,410747
3,411166
3,411167
4,412113
3,412518
4,414026
5,414090
6,414478
1,414627
3,416041
1,417323
7,417633
1,419461
4,422862
7,424260
7,424261
7,424262
3,427733
3,427739
3,428334
3,432326
3,432327
3,432328
4,433347
6,433786
8,433987
8,433988
9,435240
10,440630
11,440647
11,443927
11,444445
1,445520
1,445521
1,445522
1,445564
1,445826
1,445827
11,446404
8,454336
12,455017
6,455340
6,455389
6,456891
6,457840
6,457841
6,457842
6,457865
11,457997
11,457998
11,458263
1,458456
1,462220
1,468541
1,468543
1,473828
1,484783
1,489317
1,489318
1,489319
6,490160
3,490745
1,490980
12,491610
4,491797
4,492146
3,493428
1,494329
8,496649
6,512060
9,514932
5,515804
9,517531
9,517532
4,517720
11,517724
12,517918
4,518694
4,519310
9,520090
4,521031
4,521076
3,522139
4,523954
8,523970
4,523998
4,524116
1,524126
11,524148
3,524165
3,524205
3,524266
4,524388
4,525688
4,529499
3,530843
4,534186
4,539034
4,539035
9,539859
6,540236
4,540613
13,540634
8,540902
14,540930
14,541554
6,541643
6,541645
6,541653
9,541679
4,541891
9,541988
9,542373
11,542747
8,542805
12,542806
6,543199
3,543408
8,543683
12,544017
4,544217
8,544229
4,544744
4,545205
15,545318
1,545619
9,545855
4,546336
6,546755
6,546924
11,547042
14,547043
6,547645
4,548255
9,548322
9,548323
3,548350
3,548979
4,549699
4,549954
4,550002
11,552012
4,552075
4,552077
8,552089
8,552250
11,552360
3,552375
3,552384
1,554575
4,556675
4,556676
3,558705
3,558848
3,558854
3,559322
3,588851
3,539931
11,512727
11,512691
1,512623
1,524236
1,537799
9,520089
9,483011
4,536369
4,519341
4,546631
4,468542
4,476815
12,466515
12,439954
12,422819
12,422818
12,486653
12,455708
12,446672
12,430262
4,430260
4,430259
6,412710
6,420177
6,409246
6,419593
16,418763
16,436321
16,473825
16,428679
16,428678
16,428671
5,428375
5,428331
5,428274
5,427222
10,440631
10,440629
5,440532
3,548349
3,417487
1,417321
11,425871
8,477983
8,428672
3,416042
4,417490
6,545297
12,451111
1,455740
16,431361
5,440533
1,549963
1,468540
4,512464
4,400399
6,546757
6,428673
8,544873
6,455310
11,428275
11,529298
12,520431
8,450766
4,430258
8,455020
8,540000
3,438911
1,416634
11,440795
11,473826
5,428374
4,524197
17,454887
1,549964
8,454335
1,432159
4,523968
8,402106
8,402112
3,557606
3,376556
4,404116
12,520430
12,457796
12,533172
9,454684
1,426362
6,546756
11,450824
18,422791
6,456893
19,376656
10,376655
10,376555
9,448509
11,496655
1,455739
4,492145
6,455058
12,455037
12,455036
12,455035
9,490917
9,454683